zone_id,parent_zone_id,name,centroid_x,centroid_y,population_proxy,jobs_proxy,poi_count,zone_type,area_share
8401,84,NIR1 refined SPb zone 8401 / parent 84,7.728046345274794,0.9559153843268287,1042.8130767621458,3.9985554591179953,4,mixed,0.4998194323897494
8500,85,NIR1 refined SPb zone 8500 / parent 85,7.764259000436665,1.651360311534023,5099.426092190531,36.01302654944819,36,mixed,0.5001809242978915
8501,85,NIR1 refined SPb zone 8501 / parent 85,7.789930287822848,2.347041622551391,5095.736986746638,35.98697345055181,36,mixed,0.4998190757021085
8600,86,NIR1 refined SPb zone 8600 / parent 86,7.8261458095235135,3.042490713554202,1888.7985182764967,5.001812821214333,5,mixed,0.5001812821214333
8601,86,NIR1 refined SPb zone 8601 / parent 86,7.851846117241744,3.738175724002067,1887.42939306293,4.998187178785668,5,mixed,0.49981871787856674
8700,87,NIR1 refined SPb zone 8700 / parent 87,7.888064477512933,4.4336289754665925,1177.4826123378928,0.5001816410869256,1,mixed,0.5001816410869256
8701,87,NIR1 refined SPb zone 8701 / parent 87,7.913793786349212,5.129317681039218,1176.6274061328977,0.4998183589130744,1,mixed,0.4998183589130744
8800,88,NIR1 refined SPb zone 8800 / parent 88,7.950014957315317,5.8247750896157235,3077.28597108299,28.01019206718079,28,mixed,0.500182001199657
8801,88,NIR1 refined SPb zone 8801 / parent 88,7.975773247936857,6.520467485998757,3075.0465072994816,27.989807932819208,28,mixed,0.499817998800343
8900,89,NIR1 refined SPb zone 8900 / parent 89,8.011997201814404,7.215929048321443,0.0,0.5001823624657449,1,inactive_or_water,0.5001823624657449
8901,89,NIR1 refined SPb zone 8901 / parent 89,8.03778445476976,7.911625131192151,0.0,0.4998176375342551,1,inactive_or_water,0.4998176375342551
9000,90,NIR1 refined SPb zone 9000 / parent 90,8.074011163867864,8.607090843881712,0.0,0.5001827248906254,1,inactive_or_water,0.5001827248906254
9001,90,NIR1 refined SPb zone 9001 / parent 90,8.099827359586751,9.302790608906653,0.0,0.4998172751093747,1,inactive_or_water,0.4998172751093747
9100,91,NIR1 refined SPb zone 9100 / parent 91,8.136056796306992,9.998260468568187,129.0765594002692,3.001098530881281,3,mixed,0.5001830884802135
9101,91,NIR1 refined SPb zone 9101 / parent 91,8.161901915100403,10.693963911405065,128.98206427783876,2.998901469118719,3,mixed,0.49981691151978647
